Band,Age,year,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Include in analysis
162-83877,P,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FALSE
162-83878,P,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FALSE
162-83879,P,2015,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,TRUE
162-83880,P,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FALSE
162-83881,P,2015,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,TRUE
162-83882,P,2015,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,TRUE
162-83883,P,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FALSE
162-83884,P,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FALSE
162-83885,P,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FALSE
162-83886,P,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FALSE
162-83887,P,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FALSE
162-83888,P,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FALSE
162-83889,P,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FALSE
162-83890,P,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FALSE
162-83891,A,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
162-83892,P,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FALSE
162-83893,P,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FALSE
162-83894,A,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
162-83895,P,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FALSE
162-83896,P,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FALSE
162-83897,P,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FALSE
162-83898,P,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FALSE
162-83899,P,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FALSE
162-83900,P,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FALSE
162-83901,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-83902,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-83903,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-83904,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-83905,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,TRUE
162-83906,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-83907,P,2016,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,TRUE
162-83908,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-83909,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-83910,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83911,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,TRUE
162-83912,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83913,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83914,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83915,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83916,A,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,TRUE
162-83917,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83918,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83919,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83920,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83921,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83922,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83923,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83924,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83925,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83926,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83927,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83928,A,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE
162-83929,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83930,A,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE
162-83931,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83932,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83933,P,2017,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,TRUE
162-83934,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83935,A,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE
162-83936,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83937,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83938,A,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE
162-83939,A,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE
162-83940,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83941,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83942,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83943,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83944,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83945,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83946,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83947,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83948,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83949,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-83950,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87001,A,2015,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,TRUE
162-87002,A,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
162-87003,A,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
162-87004,A,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
162-87005,A,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
162-87006,A,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
162-87007,A,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
162-87008,A,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
162-87009,A,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
162-87010,A,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
162-87011,A,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
162-87040,A,2016,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,TRUE
162-87041,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87042,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,TRUE
162-87043,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87044,P,2016,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,TRUE
162-87045,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87046,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87047,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87048,P,2016,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,TRUE
162-87049,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87050,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87051,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87052,A,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE
162-87053,P,2016,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,TRUE
162-87054,P,2016,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,TRUE
162-87055,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87056,P,2016,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,TRUE
162-87057,P,2016,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,TRUE
162-87058,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87059,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87060,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87061,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87062,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,TRUE
162-87063,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87064,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87065,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87066,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,TRUE
162-87067,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87068,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87069,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87070,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87071,P,2016,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,TRUE
162-87072,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87073,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87074,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87075,P,2016,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,TRUE
162-87076,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87077,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87078,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87079,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87080,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87081,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87082,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87083,P,2016,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,TRUE
162-87084,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87085,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87086,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87087,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87088,A,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE
162-87089,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87090,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87091,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,TRUE
162-87092,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87093,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,TRUE
162-87094,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87095,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87096,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,TRUE
162-87097,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87098,P,2016,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,TRUE
162-87099,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87100,P,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FALSE
162-87101,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87102,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87103,A,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE
162-87104,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87105,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87106,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87107,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87108,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87109,A,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE
162-87110,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87111,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87112,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87113,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87114,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87115,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87116,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87117,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87118,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87119,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87120,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87121,A,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE
162-87122,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87123,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87124,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87125,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87126,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87127,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87128,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87129,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87130,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87131,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87132,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87133,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87134,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87135,A,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE
162-87136,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87137,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87138,A,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE
162-87139,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87140,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,TRUE
162-87141,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87142,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87143,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87144,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87145,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87146,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87147,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87148,P,2017,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,TRUE
162-87149,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87150,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87151,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87152,A,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE
162-87153,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87154,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87155,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87156,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87157,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87158,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87159,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87160,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87161,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87162,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87163,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87164,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87165,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87166,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87167,A,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TRUE
162-87168,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87169,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87170,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87171,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87172,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87173,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87174,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87175,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87176,P,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE
162-87178,A,2018,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,TRUE
162-87179,A,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE
162-87180,A,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE
162-87181,A,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE
162-87182,A,2018,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,TRUE
162-87182,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,TRUE
162-87183,A,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE
162-87184,A,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE
162-87185,A,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,TRUE
162-87186,A,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE
162-87187,A,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE
162-87188,A,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE
162-87189,A,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE
162-87190,A,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE
162-87191,A,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE
162-87192,A,2018,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,TRUE
162-87193,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87194,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,TRUE
162-87195,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87196,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87197,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87198,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87199,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,TRUE
162-87200,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,TRUE
162-87201,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87202,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87203,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87204,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87205,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87206,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87207,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87208,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87209,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87210,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87211,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87212,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87213,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87214,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87215,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,TRUE
162-87216,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87217,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87218,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87219,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,TRUE
162-87220,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,TRUE
162-87221,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87222,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87223,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87224,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87225,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87226,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
