Band,Age,year,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Include in analysis
162-87227,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87228,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87229,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87230,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87231,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87232,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87233,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87234,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87235,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87236,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87237,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87238,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87239,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87240,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,TRUE
162-87241,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,TRUE
162-87242,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87243,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87244,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87245,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87246,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87247,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,TRUE
162-87248,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87249,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,TRUE
162-87250,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87251,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87252,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87253,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87254,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87255,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87256,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87257,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87258,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87259,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87260,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87261,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87262,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87263,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87264,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87265,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87266,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87267,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87268,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87269,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87270,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87271,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87272,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87273,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87274,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87275,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,TRUE
162-87276,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87277,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87278,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87279,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87280,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87281,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,TRUE
162-87283,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87284,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87285,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87286,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87287,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87288,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87289,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87290,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,TRUE
162-87291,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87292,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87293,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87294,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87295,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87296,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87297,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87298,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,TRUE
162-87299,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87300,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,TRUE
162-87301,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87302,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87303,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,TRUE
162-87304,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87305,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,TRUE
162-87306,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FALSE
162-87307,P,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,TRUE
162-87308,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE
162-87309,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE
162-87310,A,2019,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,TRUE
162-87311,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE
162-87312,A,2019,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,TRUE
162-87313,A,2019,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,TRUE
162-87314,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE
162-87315,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE
162-87316,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE
162-87317,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,TRUE
162-87318,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE
162-87319,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,TRUE
162-87320,A,2019,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,TRUE
162-87321,A,2019,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,TRUE
162-87322,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE
162-87323,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE
162-87324,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,TRUE
162-87325,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE
162-87326,A,2019,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,TRUE
162-87327,A,2019,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,TRUE
162-87328,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE
162-87329,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE
162-87330,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE
162-87331,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE
162-87332,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87333,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87334,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87335,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87336,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87337,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87338,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87339,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87340,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87341,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87342,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87343,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87344,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,TRUE
162-87345,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87346,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87347,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87348,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87349,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87350,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87351,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87352,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87353,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87354,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87355,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87356,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87357,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87358,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87359,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87360,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87361,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87362,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87363,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87364,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87365,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87366,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87367,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87368,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87369,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87370,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87371,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87372,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,TRUE
162-87373,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,TRUE
162-87374,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87375,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87376,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87377,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87378,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87379,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87380,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87381,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87382,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87383,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87384,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87385,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87386,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87387,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,TRUE
162-87388,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87389,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87390,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,TRUE
162-87391,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87392,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,TRUE
162-87393,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87394,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87395,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87396,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87397,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87398,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87399,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87400,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87401,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87402,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87403,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87404,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87405,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE
162-87406,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87407,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87408,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87409,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,TRUE
162-87410,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87411,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87412,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87413,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE
162-87414,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE
162-87415,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87416,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,TRUE
162-87417,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87418,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,TRUE
162-87419,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87420,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87421,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87422,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87423,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87424,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE
162-87425,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE
162-87426,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87427,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87428,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87429,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87430,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87431,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87432,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87433,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87434,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,TRUE
162-87435,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE
162-87436,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87437,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87438,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE
162-87439,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE
162-87440,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,TRUE
162-87441,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87442,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE
162-87443,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87444,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87445,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87446,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87447,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87448,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87449,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87450,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87451,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,TRUE
162-87452,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,TRUE
162-87453,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87454,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87455,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,TRUE
162-87456,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87457,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87458,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87459,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87460,A,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRUE
162-87461,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87462,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87463,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87464,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87465,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87466,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87467,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87468,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87469,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87470,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87471,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87472,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87473,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87474,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87475,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87476,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,TRUE
162-87477,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87478,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87479,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87480,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87481,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87482,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87483,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87484,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87485,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE
162-87486,P,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,TRUE
162-87488,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-87489,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-87490,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-87491,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-87492,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-87493,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-87494,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-87495,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-87496,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-87497,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-87498,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-87499,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
