Band,Age,year,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Include in analysis
162-87500,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-89651,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89652,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89653,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89654,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89655,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89656,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89657,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89658,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89659,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89660,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89661,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89662,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89663,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89664,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89665,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89666,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89667,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89668,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89669,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89670,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89671,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89672,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89673,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89674,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89675,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89676,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89677,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89678,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89679,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89680,A,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE
162-89681,A,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,TRUE
162-89682,A,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,TRUE
162-89683,A,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE
162-89684,A,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE
162-89685,A,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE
162-89687,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE
162-89688,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TRUE
162-89689,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TRUE
162-89690,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-89691,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE
162-89692,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE
162-89693,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-89694,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-89695,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE
162-89696,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-89697,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TRUE
162-89698,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-89699,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-89700,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-89701,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-89702,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-89703,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-89704,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-89705,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TRUE
162-89851,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-89852,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-89853,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-89854,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-89855,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-89856,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-89857,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-89858,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-89859,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-89860,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-89861,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-89862,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-89863,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-89864,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-89865,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-89866,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-89867,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-89868,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-89869,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-89870,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-89871,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-89872,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-89873,P,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE
162-89874,A,2021,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,TRUE
162-89875,A,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE
162-89876,A,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE
162-89877,A,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE
162-89884,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89885,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89886,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89887,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89888,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89889,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89890,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89891,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89892,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89893,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89894,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89895,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89896,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89897,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89898,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89899,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-89900,P,2022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
162-91051,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91052,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91053,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91054,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91055,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91056,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91057,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91058,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91059,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91060,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91061,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91062,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91063,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91064,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91065,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91066,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91067,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91068,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91069,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91070,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91071,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91072,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91073,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91074,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91075,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91076,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91077,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91078,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91079,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91080,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91081,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91082,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91083,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91084,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91085,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91086,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91087,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91088,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91089,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91090,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91091,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91092,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91093,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91094,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91095,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91096,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91097,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91098,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91099,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91100,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91101,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91102,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91103,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91104,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91105,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91106,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TRUE
162-91107,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91108,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE
162-91109,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE
162-91110,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91111,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91112,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91113,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91114,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91115,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91116,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91117,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91118,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91119,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91120,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91121,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91122,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91123,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91124,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91125,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91126,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91127,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91128,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE
162-91129,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91130,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91131,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91132,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91133,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91134,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91135,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91136,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91137,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91138,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91139,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91140,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91141,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91142,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91143,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91144,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91145,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91146,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91147,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91148,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91149,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-91150,P,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE
162-97240,P,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
162-97241,P,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
162-97242,P,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
162-97243,P,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
162-97244,P,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
162-97245,P,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
162-97246,P,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
162-97247,P,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
162-97248,P,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
162-97249,P,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
162-97250,P,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
162-97251,P,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
162-97252,P,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
162-97253,P,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
162-97254,P,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
162-97255,P,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
162-97256,P,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
162-97257,P,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
162-97258,P,2011,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,TRUE
162-97259,P,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
162-97260,P,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
162-97261,P,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
162-97262,P,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
162-97263,P,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
380-00062,A,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
162-89705,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TRUE
162-89706,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TRUE
162-89707,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE
162-89708,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE
162-89709,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE
162-89710,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE
162-89711,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TRUE
162-89712,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE
162-89713,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE
162-89714,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TRUE
162-89715,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE
162-89716,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TRUE
162-89717,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE
162-89718,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TRUE
162-89719,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TRUE
162-89720,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TRUE
162-89721,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TRUE
162-89722,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE
162-89723,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE
162-89724,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TRUE
162-89725,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE
162-89726,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE
162-89727,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE
162-89728,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE
162-89729,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE
162-89730,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE
162-89731,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE
162-89732,A,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TRUE
162-89552,A,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE
162-89553,A,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE
162-89554,A,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE
162-89555,A,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE
162-89556,A,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE
162-89557,A,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE
162-89558,A,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE
162-89559,A,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE
162-89560,A,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE
162-89561,A,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE
162-89562,A,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE
162-89563,A,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE
162-89564,A,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE
162-89565,A,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE
162-89566,A,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE
162-89567,A,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE
162-89568,A,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE
162-89569,A,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE
162-89570,A,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE
162-89571,A,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE
162-89573,A,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRUE
